algorithm,config_json,build_s,size_mb,mean_recall,std_recall,cv_recall,mean_qps,std_qps,cv_qps,mean_latency_ms,std_latency_ms,cv_latency_ms,repeats,warmups
lsh,"{""nbits"": 1024}",0.6704186999995727,15.207119941711426,0.48709899999999906,0.0,0.0,946.8015834412804,7.1897185547120985,0.007593690885665905,1.0562489240001014,0.008088611364712471,0.007657864714389707,5,2
lsh,"{""nbits"": 1536}",1.0412603999975545,22.810635566711426,0.5682880000000032,0.0,0.0,577.135942714005,7.813836923102501,0.013538988555031974,1.7330150400000275,0.02371220802330632,0.013682632565788895,5,2
lsh,"{""nbits"": 2048}",1.7090495999982522,30.414151191711426,0.6194940000000017,0.0,0.0,401.4953426015621,2.3812098009483247,0.005930852860007897,2.490776377999937,0.01474685623481382,0.005920586193552777,5,2
hnsw,"{""ef_construction"": 200, ""ef_search"": 128, ""m"": 16}",95.56053860000247,306.7333927154541,0.9652349999999237,0.0,0.0,1580.796869897662,7.9487871532625745,0.005028341910733392,0.6326083939998353,0.0031916072392185082,0.005045154742634255,5,2
hnsw,"{""ef_construction"": 200, ""ef_search"": 192, ""m"": 16}",97.1793854000025,306.7333927154541,0.9824109999999268,0.0,0.0,1106.7131574177545,26.558219245040227,0.023997382760865844,0.9041152460000013,0.02245128242336473,0.02483232366968038,5,2
hnsw,"{""ef_construction"": 200, ""ef_search"": 128, ""m"": 32}",112.70951000000059,318.928560256958,0.9828919999999299,0.0,0.0,1180.746222860508,13.98302902940526,0.01184253547348184,0.847041484000074,0.010086580339284475,0.011908012216416538,5,2
ivfpq,"{""m_pq"": 16, ""nlist"": 1024, ""nprobe"": 96, ""pq_bits"": 8}",20.416769600000407,6.046802520751953,0.35448400000000124,0.0,0.0,4091.0405303299135,66.25123543413726,0.016194226124861825,0.2445022039999458,0.00405172501903768,0.01657132309138031,5,2
ivfpq,"{""m_pq"": 16, ""nlist"": 1024, ""nprobe"": 128, ""pq_bits"": 8}",19.864190500000404,6.046802520751953,0.35448600000000124,0.0,0.0,3250.7489394660975,101.8711351593876,0.031337743103630425,0.3079229460000351,0.009623576944158779,0.03125319846789749,5,2
ivfpq,"{""m_pq"": 12, ""nlist"": 1024, ""nprobe"": 128, ""pq_bits"": 10}",55.191408200000296,8.201435089111328,0.37312699999999893,0.0,0.0,1037.7012319144926,7.912992001854331,0.007625501212189336,0.9637248719999479,0.007391424877766897,0.007669642127662444,5,2
ivf_flat,"{""nlist"": 1024, ""nprobe"": 64}",6.893739499999356,296.739634513855,0.9466579999999433,0.0,0.0,633.2594303463385,10.639203702159213,0.016800703143639698,1.5795837820000451,0.026914567858581068,0.01703902519466378,5,2
ivf_flat,"{""nlist"": 1024, ""nprobe"": 128}",7.683458299998165,296.739634513855,0.9841409999999378,0.0,0.0,328.1298621534303,1.401757231622653,0.004271958737383083,3.0476295439999377,0.013028215565319592,0.004274868509189075,5,2
ivf_flat,"{""nlist"": 1024, ""nprobe"": 256}",7.713434799999959,296.739634513855,0.9974879999999765,0.0,0.0,166.96977357347376,0.7525496739418842,0.0045071012425535245,5.989230030000035,0.02708412520333667,0.004522138082470095,5,2
ivfpq,"{""m_pq"": 48, ""nlist"": 1024, ""nprobe"": 128, ""pq_bits"": 10}",119.60109980000198,12.492969512939453,0.5404080000000023,0.0,0.0,282.752780391565,0.8170886328554867,0.002889763388794821,3.536688027999917,0.010247742666423141,0.0028975534695997738,5,2
ivfpq,"{""m_pq"": 48, ""nlist"": 1024, ""nprobe"": 256, ""pq_bits"": 10}",99.75897319999785,12.492969512939453,0.5406520000000027,0.0,0.0,156.81568047057658,0.4920561759636341,0.003137799577740307,6.376976192000002,0.020040290126369494,0.0031426007441442694,5,2
ivfpq,"{""m_pq"": 96, ""nlist"": 1024, ""nprobe"": 128, ""pq_bits"": 8}",27.10134359999938,13.676197052001953,0.6353629999999982,0.0,0.0,680.9481669758422,6.869362712253715,0.010087937739462947,1.4686894080000639,0.014755573427767794,0.010046762336129786,5,2
ivfpq,"{""m_pq"": 96, ""nlist"": 1024, ""nprobe"": 256, ""pq_bits"": 8}",27.06177580000076,13.676197052001953,0.636338999999999,0.0,0.0,352.5278291182083,1.7950345417260831,0.005091894578127558,2.836729148000013,0.014466831751961144,0.005099828357656469,5,2
ivfpq,"{""m_pq"": 96, ""nlist"": 512, ""nprobe"": 256, ""pq_bits"": 8}",24.55084689999785,12.172290802001953,0.6394179999999987,0.0,0.0,282.2106143666916,1.0363383652431255,0.003672216112667381,3.543500631999923,0.013017464887996119,0.0036736172050995707,5,2
ivfpq,"{""m_pq"": 192, ""nlist"": 512, ""nprobe"": 512, ""pq_bits"": 8}",32.95274100000097,21.327564239501953,0.8617080000000049,0.0,0.0,69.61079963468664,0.28376870247494507,0.004076503990244997,14.365826252000115,0.05868488417438135,0.004085033686538622,5,2
